Tanggal,Actual (kWh),Prediksi CNN (kWh)
2025-01-02,515.8,497.5189
2025-01-03,473.3,526.1694
2025-01-04,499.3,530.433
2025-01-05,516.0,550.4486
2025-01-06,510.9,525.5429
2025-01-07,443.1,476.383
2025-01-08,439.2,493.5114
2025-01-09,472.3,533.6806
2025-01-10,464.1,470.0214
2025-01-11,564.8,495.4757
2025-01-12,514.6,573.369
2025-01-13,547.6,557.1452
2025-01-14,659.8,502.7898
2025-01-15,501.6,480.4996
2025-01-16,529.6,504.904
2025-01-17,545.6,499.0214
2025-01-18,553.5,509.56
2025-01-19,537.1,560.3151
2025-01-20,607.3,533.211
2025-01-21,468.2,493.4442
2025-01-22,401.2,494.5521
2025-01-23,424.6,516.36
2025-01-24,404.0,504.2906
2025-01-25,423.2,514.1193
2025-01-26,462.4,555.482
2025-01-27,519.8,537.7556
2025-01-28,451.6,482.8909
2025-01-29,498.2,480.9156
2025-01-30,418.5,471.9216
2025-01-31,397.5,501.9391
2025-02-01,414.1,506.9197
2025-02-02,451.3,560.4411
2025-02-03,453.2,519.7165
2025-02-04,417.5,497.0716
2025-02-05,438.2,469.9726
2025-02-06,459.4,481.4184
2025-02-07,446.9,476.3998
2025-02-08,617.1,454.6895
2025-02-09,524.5,507.9139
2025-02-10,569.9,515.9426
2025-02-11,471.8,473.5774
2025-02-12,488.7,466.63
2025-02-13,674.6,473.7986
2025-02-14,631.7,503.232
2025-02-15,628.2,528.9236
2025-02-16,629.4,583.6654
2025-02-17,674.9,550.9452
2025-02-18,562.3,498.9875
2025-02-19,548.2,488.4649
2025-02-20,659.8,520.4678
2025-02-21,568.9,525.9308
2025-02-22,745.3,543.465
2025-02-23,564.8,585.8444
2025-02-24,735.3,560.7312
2025-02-25,566.5,512.0263
2025-02-26,569.0,488.566
2025-02-27,589.9,502.6529
2025-02-28,545.5,523.0117
2025-03-01,671.2,531.4654
2025-03-02,636.3,589.7597
2025-03-03,649.1,570.4081
2025-03-04,587.8,528.2187
2025-03-05,562.9,500.6926
2025-03-06,612.0,518.8594
2025-03-07,584.7,503.5099
2025-03-08,765.5,521.7317
2025-03-09,629.7,571.1544
2025-03-10,625.3,575.72
2025-03-11,578.9,512.931
2025-03-12,587.6,495.0656
2025-03-13,629.0,513.7418
2025-03-14,665.6,531.8323
2025-03-15,574.4,550.0122
2025-03-16,635.7,591.2882
2025-03-17,630.5,564.8839
2025-03-18,730.8,517.4019
2025-03-19,630.4,510.532
2025-03-20,622.7,533.1211
2025-03-21,578.5,530.3352
2025-03-22,676.4,536.212
2025-03-23,711.9,571.2848
2025-03-24,645.7,567.612
2025-03-25,735.6,519.742
2025-03-26,601.9,506.0686
2025-03-27,628.2,513.8688
2025-03-28,637.7,526.881
2025-03-29,648.7,532.2844
2025-03-30,656.4,565.6786
2025-03-31,572.1,573.3222
2025-04-01,529.3,514.0382
2025-04-02,510.9,535.9748
2025-04-03,557.1,531.3181
2025-04-04,583.9,519.3556
2025-04-05,590.3,537.5032
2025-04-06,658.8,590.096
2025-04-07,633.3,617.4763
2025-04-08,531.7,550.0213
2025-04-09,517.7,517.5938
2025-04-10,409.3,495.843
2025-04-11,551.6,552.99
2025-04-12,496.8,538.0556
2025-04-13,491.9,560.3862
2025-04-14,524.6,536.879
2025-04-15,487.2,504.0428
2025-04-16,549.6,481.6518
2025-04-17,590.5,499.773
2025-04-18,518.1,509.016
2025-04-19,559.8,494.683
2025-04-20,573.9,527.9238
2025-04-21,587.6,551.611
2025-04-22,470.5,497.1246
2025-04-23,527.0,499.4604
2025-04-24,520.7,512.4108
2025-04-25,548.7,512.2219
2025-04-26,593.2,530.532
2025-04-27,585.7,588.5487
2025-04-28,650.9,544.5292
2025-04-29,626.3,514.1159
2025-04-30,543.5,485.152
2025-05-01,514.0,500.0474
2025-05-02,550.1,503.2871
2025-05-03,588.8,497.7427
2025-05-04,578.8,569.203
2025-05-05,550.9,577.9254
2025-05-06,440.1,507.905
2025-05-07,521.7,480.669
2025-05-08,524.1,492.8154
2025-05-09,432.8,497.9584
2025-05-10,498.2,501.8051
2025-05-11,505.1,569.2888
2025-05-12,505.7,544.532
2025-05-13,438.8,468.699
2025-05-14,476.3,481.4804
2025-05-15,413.8,499.4054
2025-05-16,420.7,501.0435
2025-05-17,427.5,507.4002
2025-05-18,456.7,542.5365
2025-05-19,479.2,507.588
2025-05-20,432.2,473.021
2025-05-21,474.2,463.7259
2025-05-22,462.0,469.7552
2025-05-23,451.1,482.64
2025-05-24,392.9,476.0207
2025-05-25,535.4,483.782
2025-05-26,491.0,487.9054
2025-05-27,472.0,466.5064
2025-05-28,702.9,468.766
2025-05-29,608.2,496.3491
2025-05-30,415.0,486.832
2025-05-31,465.9,450.0638
2025-06-01,724.9,496.8182
2025-06-02,472.9,531.8573
2025-06-03,450.0,522.4463
2025-06-04,486.3,517.3866
2025-06-05,457.5,505.7816
2025-06-06,443.3,483.0462
2025-06-07,481.7,483.2736
2025-06-08,535.8,507.146
2025-06-09,466.1,514.8546
2025-06-10,407.2,431.5466
2025-06-11,485.9,438.2537
2025-06-12,487.0,489.9602
2025-06-13,445.0,520.4792
2025-06-14,517.4,533.2768
2025-06-15,489.1,575.8917
2025-06-16,628.0,531.3496
2025-06-17,507.8,510.5602
2025-06-18,486.5,471.2873
2025-06-19,452.5,515.2572
2025-06-20,498.8,515.253
2025-06-21,426.3,499.5852
2025-06-22,479.6,520.1775
2025-06-23,500.3,508.1532
2025-06-24,429.1,466.3924
2025-06-25,541.5,464.2372
2025-06-26,513.6,477.9474
2025-06-27,468.5,485.0176
2025-06-28,427.2,477.767
2025-06-29,474.0,482.922
2025-06-30,425.3,511.4118
